what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336736980506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336736980522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737039136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737042138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737123492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737129482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737129654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737130543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737131292
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336737136206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737140324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737141307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336737141307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737143304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737143382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737143382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737146034
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336737146816
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737146988
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336737149640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737149811
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336737150872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737151059
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336737151917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737152104
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336737154335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737154491
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336737155583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737155708
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336737156925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737157159
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336737159234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737161776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737174303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737175177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737175520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737175567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737175582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737187988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737195726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737196896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737197177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737197224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737197240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737201623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737204775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737437341
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336737444329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737445874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737446030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737447091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737448557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737448604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737449571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737452145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737452192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737452223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737454189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336737459806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737463066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737464189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737464532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737464579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737464595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737483098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737488902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737489823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737490181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737490228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737490244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737494269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737498513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737499293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737499667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737499714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737499730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737513761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737526247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737527168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737527495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737527542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737527558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737544422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737548744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737550179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737550475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737550522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737550538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737555748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737560741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737560804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737560819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737566435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737573051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737573877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737574174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737574221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737574236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737598151
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336737605027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336737607351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737609582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737610721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737613014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737619504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737620143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737920781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737923869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737926179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336737928095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336738030947
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336738037639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336738039345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336738054205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336738057321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336738215177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336738217575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336738217584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336738217595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336738298516
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336738301539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336738306449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336738315805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336738326183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336738344808
